oa_id,oa_count,affiliation_string,ror_id
https://openalex.org/W2132981566,3,"University of Magdeburg, Department of Knowledge and Language Engineering, Magdeburg, Germany",https://ror.org/03m04df46
https://openalex.org/W2140154774,1,"Dept.of Electron. Syst. Eng., Essex Univ., Colchester, UK",https://ror.org/02nkf1q06
https://openalex.org/W2016596004,1,"Department of Mathematics, West University of Timişoara, Timişoara, Romania 300223#TAB#",https://ror.org/0583a0t97
https://openalex.org/W2016596004,2,'Politehnica' University of Timişoara,https://ror.org/02v91gy68
https://openalex.org/W3132151609,1,"Centrum Wiskunde and Informatica (CWI), Leiden, The Netherlands; Leiden Institute Of Advanced Computer Science (LIACS), Leiden University, Leiden, The Netherlands",https://ror.org/00x7ekv49
https://openalex.org/W3132151609,2,"Centrum Wiskunde and Informatica (CWI), Leiden, The Netherlands; Leiden Institute Of Advanced Computer Science (LIACS), Leiden University, Leiden, The Netherlands",https://ror.org/027bh9e22
https://openalex.org/W3132151609,3,"Leiden Institute Of Advanced Computer Science (LIACS), Leiden University, Leiden, The Netherlands",https://ror.org/027bh9e22
https://openalex.org/W3186197974,1, University of Gothenburg,https://ror.org/01tm6cn81
https://openalex.org/W3186197974,2,University of Neuchâtel,https://ror.org/00vasag41
https://openalex.org/W3186197974,3,Zooniverse,NA
https://openalex.org/W3186197974,4,"University of Twente ,",https://ror.org/006hf6230
https://openalex.org/W3186197974,5,European Commission - Joint Research Centre (JRC),https://ror.org/00k4n6c32
https://openalex.org/W2594907695,1,"Department of Electrical and Computer Engineering, McGill University, Montreal , Canada#TAB#",https://ror.org/01pxwe438
https://openalex.org/W2594907695,2,"[Department of Electrical and Computer Engineering, University of Idaho, Moscow, USA]",https://ror.org/03hbp5t65
https://openalex.org/W2947498291,1,"The University of Texas at Dallas, Richardson, USA.",https://ror.org/049emcs32
https://openalex.org/W2947498291,2,"University of California- Santa Cruz, Santa Cruz, USA",https://ror.org/03s65by71
https://openalex.org/W2947498291,3,"CISPA Helmholtz Center for Information Security, Saarbrücken, Germany",https://ror.org/02njgxr09
https://openalex.org/W3095320127,1,"[Andrew and Erna Viterby Faculty of Electrical Engineering, Technion—Israel Institute of Technology, Haifa, Israel]",https://ror.org/03qryx823
https://openalex.org/W3095320127,2,Center of Intelligent Acoustics and Immersive Communications Northwestern Polytechnical University  Xi'an China,https://ror.org/01y0j0j86
https://openalex.org/W3095320127,3,"INRS-EMT, University of Quebec, Montreal, Canada.",https://ror.org/010gxg263
https://openalex.org/W1564119300,1,Rwth Aachen,https://ror.org/04xfq0f34
https://openalex.org/W3182584024,1,"Department of Cardiology, General Hospital of the Yangtze River Shipping, Wuhan, Hubei 430000, China",NA
https://openalex.org/W3182584024,2,"Department of Cardiology, Caidian District People’s Hospital, Union Jiangbei Hospital, Huazhong University of Science and Technology, Wuhan, Hubei 430100, China",NA
https://openalex.org/W3035537084,1,"Department of Electrical Engineering , King Saud University , Riyadh , 11421 , Saudi Arabia",https://ror.org/02f81g417
https://openalex.org/W3035537084,2,"Department of Electrical and Computer Engineering, The University of Alabama, Tuscaloosa 35401, AL, USA",https://ror.org/03xrrjk67
https://openalex.org/W1581919048,1,"Computer Science and Artificial Intelligence Laboratory, Massachusetts Institute of Technology, MA 02139#TAB#",https://ror.org/042nb2s44
https://openalex.org/W2037568445,1,rchan@math.cuhk.edu.hk#TAB#,NA
https://openalex.org/W2037568445,2,ssetzer@kiwi.math.uni-mannheim.de and steidl@math.uni-mannheim.de#TAB#,https://ror.org/031bsb921
https://openalex.org/W2216556207,1,"Softech-ICT, Univ. of Modena & Reggio Emilia, Modena, Italy",https://ror.org/02d4c4y02
https://openalex.org/W2104986460,1,"Laboratory of Cardiovascular Research, Centre de Recherche Public - Santé, Luxembourg#TAB#",NA
https://openalex.org/W2104986460,2,"Laboratory of Cardiovascular Research, Centre de Recherche Public - Santé, Luxembourg and Division of Cardiology, Centre Hospitalier, Luxembourg#TAB#",https://ror.org/03xq7w797
https://openalex.org/W2084738201,1,"TU München, München, Deutschland",https://ror.org/02kkvpp62
https://openalex.org/W3040627149,1,"University of Ghana Business School, Department of Organisation and Human Resource Management, Legon, Accra, Ghana",https://ror.org/01r22mr83
https://openalex.org/W3040627149,2,"University of Ghana, Office of the Legal Counsel, Legon, Accra, Ghana",https://ror.org/01r22mr83
https://openalex.org/W3040627149,3,"Department of Human Resource Management, University of Education , Winneba, Ghana",https://ror.org/00y1ekh28
https://openalex.org/W2000899752,1,"Centre for the Study of Learning and Performance , Concordia University, Montreal, Quebec, Canada",https://ror.org/0420zvk78
https://openalex.org/W2000899752,2,"Centre for the Study of Learning and Performance, Concordia University, Montreal, Quebec, Canada and McGill University, Faculty of Education, 3750 McTavish St., Montreal, QC, Canada H3Y 2S1#TAB#",https://ror.org/0420zvk78
https://openalex.org/W2249602273,1,University Mhamed Bougarra of Boumerdes,https://ror.org/02dveg925
https://openalex.org/W2249602273,2,USTHB,NA
https://openalex.org/W2249602273,3,university of portsmouth,https://ror.org/03ykbk197
https://openalex.org/W1573486490,1,"Xerox Research Centre Europe, Grenoble, France#TAB#",https://ror.org/033q0mv79
https://openalex.org/W2478588228,1,National Research Council,NA
https://openalex.org/W107891768,1, University of Southern Denmark,https://ror.org/03yrrjy16
https://openalex.org/W2995352257,1,"Department of Electrical Engineering, Computer Vision Laboratory Linköping University Linköping Sweden",https://ror.org/05ynxx418
https://openalex.org/W2121528906,1,Claremont Gracluate Univ.,NA
https://openalex.org/W2121528906,2," and Florida International University, Miami.",https://ror.org/02gz6gg07
https://openalex.org/W2121528906,3,"Erasmus Univ., Rotterdam, The Netherlands; and Florida International Univ., Miami",https://ror.org/02gz6gg07
https://openalex.org/W2623157520,1,The University of Memphis,https://ror.org/01cq23130
https://openalex.org/W1981813934,1,"Department of Languages and Informatics Systems Technical, University of Catalonia, Barcelona, Spain 08034#TAB#",https://ror.org/03mb6wj31
https://openalex.org/W1981813934,2,"Department of Information and Communication Engineering, Fukuoka Institute of Technology (FIT), Fukuoka, Japan 811-0295#TAB#",https://ror.org/00bmxak18
https://openalex.org/W1981813934,3,"Dept. of Computer Science, Multimedia and Telecommunication, Open University of Catalonia, Barcelona, Spain 08018#TAB#",https://ror.org/01f5wp925
https://openalex.org/W3015591093,1,"Institute of Computer Science, Pedagogical University of Krakow, 2 Podchorazych Ave, 30-084 Krakow, Poland.",https://ror.org/030mz2444
https://openalex.org/W1506160289,1,"Dpto. de Matemática Aplicada, Facultad de Ciencias, Universidad de Valladolid, Valladolid, Spain#TAB#",https://ror.org/01fvbaw18
https://openalex.org/W1506160289,2,"Department of Mathematics and Computer Science, Arcadia University, Glenside, PA#TAB#",https://ror.org/00ff4bt20
https://openalex.org/W2157177495,1,"Dept. of Comput. Sci., Dayton Univ., OH, USA",https://ror.org/021v3qy27
https://openalex.org/W2593851386,1,Institut de Robotica i Informatica Industrial (CSIC-UPC),https://ror.org/00mcdyn90
https://openalex.org/W40980785,1,"The University of Western Australia, Crawley#TAB#",https://ror.org/047272k79
https://openalex.org/W2048536742,1,"Department of Mathematics, PSG College of Technology, 641004 Coimbatore, Tamil Nadu, India.",NA
https://openalex.org/W2467903332,1,"Singapore Management University, Singapore;",https://ror.org/050qmg959
https://openalex.org/W2467903332,2,"Zhejiang Univ., China#TAB#",https://ror.org/00a2xv884
https://openalex.org/W2105924354,1,Freie Universität Berlin; Berlin Germany,https://ror.org/046ak2485
https://openalex.org/W2072518300,1,"LIRMM, UMR 5506 CNRS - Université de Montpellier, Montpellier, France",https://ror.org/051escj72
https://openalex.org/W2072518300,2,"LIX, UMR 7161 CNRS, Palaiseau, France#TAB#",https://ror.org/04afed728
https://openalex.org/W2021950632,1,INDIAN INSTITUTE OF TECHNOLOGY ROORKEE,https://ror.org/00582g326
https://openalex.org/W2011297398,1,"International Islamic University Malaysia (IIUM), P O Box 53100 Gombak, Malaysia",https://ror.org/03s9hs139
https://openalex.org/W2011297398,2,"Blekinge Institute of Technology, P.O. Box 520, SE-372 25 Ronneby, Sweden",https://ror.org/0093a8w51
https://openalex.org/W2628229069,1,"Yancheng Maternity and Child Health Care Hospital, Yancheng 224000, China",https://ror.org/02x0x2d91
https://openalex.org/W2962956986,1,"Instituto de Ciencias Nucleares, Universidad Nacional Autónoma de México, Ciudad de México, Mexico",https://ror.org/01tmp8f25
https://openalex.org/W1975326224,1,"Heudiasyc Lab., UMR CNRS-UTC 6599, University of Technology of Compiegne, 60200 Compiègne, France#TAB#",https://ror.org/04y5kwa70
https://openalex.org/W1975326224,2,"Robotics and Control Lab., Electronics and Mechanical Engineering Department, Chiba University, 263-8522, Chiba City, Japan#TAB#",https://ror.org/01hjzeq58
https://openalex.org/W3107617462,1,"Department of Electrical and Electronics Engineering, Government College of Engineering, Dharmapuri 636704, Tamil Nadu, India",NA
https://openalex.org/W3107617462,2,"Department of Electrical Engineering, Faculty of Engineering and Technology, Annamalai University, Chidambaram 608002, Tamil Nadu, India",https://ror.org/01x24z140
https://openalex.org/W3107617462,3,"Department of Electronics and Communication Engineering, Faculty of Engineering and Technology, Annamalai University, Chidambaram 608002, Tamil Nadu, India",https://ror.org/01x24z140
https://openalex.org/W3122119328,1,Wilfrid Laurier University,https://ror.org/00fn7gb05
https://openalex.org/W3122119328,2,"Ben Gurion University,#TAB#",https://ror.org/05tkyf982
https://openalex.org/W1490177126,1,"Department of Electronic and Electrical Engineering, The University, Bradford, UK",https://ror.org/00vs8d940
https://openalex.org/W1506660940,1,"ONERA, CERT, Toulouse, France#TAB#",NA
https://openalex.org/W2036735787,1,"Department of Computer-Science, Hebrew University, Jerusalem, Israel.",https://ror.org/03qxff017
https://openalex.org/W2107394387,1,"Department of Computer Science and UMIACS, University of Maryland, College Park, MD 20742, United States#TAB#",https://ror.org/047s2c258
https://openalex.org/W2107394387,2,"Department of Computer Science, Queen Mary, University of London, London, E1 4NS, UK#TAB#",https://ror.org/026zzn846
https://openalex.org/W2107394387,3,"BBN Technologies, Columbia, MD 21046, United States#TAB#",NA
https://openalex.org/W1970452917,1,University of Notre Dame.,https://ror.org/00mkhxb43
https://openalex.org/W1970452917,2,[Simon Fraser University],https://ror.org/0213rcc28
https://openalex.org/W1970452917,3,University of Chicago (  ),https://ror.org/024mw5h28
https://openalex.org/W4223477243,1,"School of Electrical and Information Engineering, Tianjin University, Tianjin, China.",https://ror.org/012tb2g32
https://openalex.org/W4223477243,2,"Department of Radiology, Ruijin Hospital, Shanghai Jiao Tong University School of Medicine, Shanghai, China.",https://ror.org/01hv94n30
https://openalex.org/W4223477243,3,"School of Health Sciences, City, University of London, London, EC1V 0HB, UK.",https://ror.org/04489at23
https://openalex.org/W4223477243,4,"School of Information Science and Technology, Shanghai Tech University, Shanghai, China.",https://ror.org/030bhh786
https://openalex.org/W4223477243,5,"Department of Neurosurgery, Center for Functional Neurosurgery, Ruijin Hospital, Shanghai Jiao Tong University School of Medicine, Shanghai, China; Clinical Neuroscience Center, Ruijin Hospital LuWan Branch, Shanghai Jiao Tong University School of Medicine, Shanghai, China.",https://ror.org/01hv94n30
https://openalex.org/W4223477243,6,"Department of Radiology, Ruijin Hospital, Shanghai Jiao Tong University School of Medicine, Shanghai, China. Electronic address: yfh11655@rjh.com.cn.",https://ror.org/01hv94n30
https://openalex.org/W4223477243,7,"Department of Neurosurgery, Center for Functional Neurosurgery, Ruijin Hospital, Shanghai Jiao Tong University School of Medicine, Shanghai, China; Clinical Neuroscience Center, Ruijin Hospital LuWan Branch, Shanghai Jiao Tong University School of Medicine, Shanghai, China; Shanghai Research Center for Brain Science and Brain-Inspired Technology, Shanghai, China. Electronic address: i@cczhang.org.",https://ror.org/01hv94n30
https://openalex.org/W4223477243,8,"School of Electrical and Information Engineering, Tianjin University, Tianjin, China. Electronic address: liuchen715@tju.edu.cn.",https://ror.org/012tb2g32
https://openalex.org/W1552578242,1,Sheer Networks,NA
https://openalex.org/W1600709474,1,Knexus Research Corporation; Springfield VA 22153#TAB#,https://ror.org/044a15h91
https://openalex.org/W1600709474,2,"Navy Center for Applied Research in Artificial Intelligence, Naval Research Laboratory, Washington (Code 5514) DC 20375#TAB#",https://ror.org/04d23a975
https://openalex.org/W2153040915,1," †University of Washington, Seattle, WA",https://ror.org/00cvxb145
https://openalex.org/W2059906079,1,"Graduate School of Optoelectronics, National Yunlin University of Science and Technology, Douliou, Yunlin 64002, Taiwan",https://ror.org/04qkq2m54
